latitude,longitude,rating
31.3760514,-110.9425187,0
40.7524657,-73.9773835,3.7
38.924919,-77.053338,3.2
36.7309194,-97.0677255,4
29.3297379,-98.5202876,0
29.5485325,-95.0945882,4.7
29.9023836,-95.3999641,0
42.3530381,-71.1337059,4.1
40.7211204,-74.2477204,0
32.7607905,-97.1162887,3.8
25.6977497,-80.1635386,0
10.4858569,-66.8639572,3.6
40.5594642,-74.1644687,0
41.8982539,-71.0276749,4
40.315055,-74.661707,3.6
32.8713422,-96.7605384,4.6
30.144597,-96.389173,0
33.8703855,-78.6094896,0
35.660478,-105.963167,2.9
26.6720525,-80.0874535,0
27.7551141,-98.064775,0
39.6599804,-104.8502411,3.1
38.846567,-104.776582,2.8
38.9641832,-77.075513,3.2
39.599296,-104.89196,0
26.1594825,-97.6818466,0
33.9393643,-117.2555154,3.9
41.6548867,-70.2545786,2.9
40.761057,-73.83306,3.9
36.6422975,-87.4358357,2
32.8347469,-117.10428,0
29.8186776,-95.2841976,4.3
39.9106272,-75.2204014,0
40.7989469,-73.9389672,3.6
32.2352836,-110.9435788,4.3
39.694355,-104.941008,3.2
25.956371,-80.2049796,0
42.310479,-72.456827,3
27.5823449,-97.2194113,4
40.3167968,-73.9790051,0
40.398262,-74.1086459,3.8
32.7801504,-97.0960423,4
31.9916009,-102.0832543,0
39.912007,-75.276471,4.7
39.851931,-74.982647,3.8
32.8797321,-96.8550284,4.6
30.0614134,-99.170315,3
29.4432546,-98.4798283,4.5
32.6431566,-97.2862315,0
33.1730299,-96.8868134,3.5
40.159823,-79.889173,0
40.7495611,-73.8860242,0
40.5967309,-73.9612708,4.6
35.0153174,-97.9354353,3
31.4579669,-97.1142531,0
40.698817,-73.9192743,4.6
40.69902,-73.910905,0
40.5876663,-73.9606117,3.6
40.8492282,-73.6485182,4.7
40.9359741,-73.9958685,0
33.8413202,-117.8895175,0
33.9318405,-118.2831287,3.8
25.7802258,-80.2639609,0
38.7968649,-104.756948,4.5
39.8002475,-104.9806657,0
29.0721211,-97.3122422,4
40.944893,-74.147252,4.9
39.9532935,-75.1550656,4.1
32.4617615,-99.7053594,4
26.0352043,-80.1359753,4.4
29.7730621,-95.4250351,4
33.0429419,-96.7908602,3.5
40.5562359,-74.431188,0
32.9408214,-97.0779933,4.6
40.8421671,-96.680131,4.2
41.3086175,-72.8979558,4.3
33.9556479,-98.6808386,4.2
32.9198352,-96.5154705,3.9
26.0739503,-97.2267122,3
39.9559288,-75.1574567,0
40.7628211,-74.0463479,0
39.2927465,-77.8499812,3.3
48.2093575,-101.3199374,3
29.0848042,-97.2940354,4.4
39.6768992,-104.9405465,4.5
32.7994044,-115.5714997,0
40.764755,-73.923521,4.3
27.19707,-80.2197228,4.6
43.7658066,-103.6008343,3.9
39.511547,-104.770555,3.7
40.8429778,-73.8560557,0
29.6850034,-95.3912058,0
40.7364111,-74.0061607,4.1
11.9430196,-69.8129443,0
42.5420944,-96.3586445,2
40.622666,-75.391885,4.2
40.8749108,-73.1213235,4
39.3213397,-77.847896,0
33.4528358,-86.9823911,2
40.3838912,-74.6004064,4.1
39.6105009,-104.6769592,0
39.8128319,-75.0189429,0
40.684863,-73.9949296,4
40.8598048,-99.9850448,4.2
41.1146176,-73.7700334,4.1
40.4404289,-79.9999508,4.1
35.1635664,-90.0362462,3
42.2747524,-72.6592822,2.33
32.786878,-96.795776,4.2
39.9374281,-75.1609259,0
39.7116678,-105.0785905,3.2
26.2953375,-98.0734668,3.1
39.39966,-76.6098547,0
33.5373406,-112.0471998,4.1
38.3141295,-104.5811289,4.2
41.1235933,-72.3458766,0
41.5450488,-72.9585738,4.3
33.7733954,-118.1902313,0
32.7751153,-96.8033176,3.9
33.202547,-117.242144,4.6
26.4639091,-97.9107436,0
23.7505864,111.9714838,3.4
28.6978712,-100.4848009,0
33.7243293,-117.7719214,4.2
42.2207338,-71.0253719,3.8
32.9415826,-96.9100057,0
40.7567217,-73.9867329,3.3
29.5624835,-97.9706066,0
39.112251,-90.260034,2
27.7005271,-97.4162166,2.4
33.7000559,-78.875241,1.7
32.7766103,-97.2894708,3.9
33.88755,-118.2492361,4.3
32.1701271,-110.9773791,0
33.5554481,-117.1977526,3.8
33.7158424,-78.8917177,0
40.2348512,-76.8032342,3.9
18.4105463,-65.9454939,0
32.3316355,-95.3010652,3.9
40.413227,-74.0987893,0
26.0508234,-80.2115434,0
32.1648463,-110.9420093,4.2
29.8137006,-95.3314781,0
33.6055986,-117.8982057,0
32.7797048,-96.6233148,3.4
40.711492,-73.947435,0
40.6645935,-73.8872308,4.2
38.836034,-98.1205231,0
40.7574486,-73.6426705,5
40.7034826,-73.7964833,3.6
33.8721335,-118.2671076,3.8
39.2252531,-106.3915262,4.8
32.7259604,-102.6454127,4
27.692319,-97.398905,3.9
38.9278199,-77.0234705,4.6
39.8053951,-74.9342892,4.2
32.8049918,-97.2657227,4.2
33.8551408,-117.8456688,0
33.8182465,-117.9418501,4
40.6716436,-75.4623451,0
25.9488727,-97.5041765,4.2
26.1716469,-97.9905179,3.7
39.657285,-105.079911,4.6
10.54984,-66.9013545,0
40.724156,-73.535923,0
1.279802,103.842675,3.77
26.193345,-98.267305,4.5
39.7550285,-99.3248196,4.2
38.8469491,-76.9225095,4.1
40.160076,-104.9708313,2.3
32.7356654,-101.9572827,4.3
32.8633807,-97.2911473,0
29.3304852,-99.280792,0
33.4957073,-112.1167239,3.8
37.6699719,-106.6385943,4.3
39.097123,-108.349759,0
40.8625424,-73.8961523,0
39.1156715,-94.6405019,4.3
37.7052533,-98.7413929,2
43.5284366,-70.5742394,4.8
37.680043,-87.936955,2
40.6109794,-73.9627846,0
32.9026954,-80.0086404,4.8
38.9840137,-74.8147922,4
32.7626654,-96.8957098,3.5
39.1106836,-77.5358171,0
32.8745972,-96.7631748,0
40.6179112,-73.9592441,3.7
32.2743845,-106.7951162,0
40.198359,-105.1019298,2.6
40.8294283,-73.9161515,0
29.7038652,-95.3339956,0
26.3096442,-98.1613801,0
38.850653,-77.334803,3.9
33.6697064,-84.8060228,2
29.4610607,-98.476977,4.7
41.038896,-96.368951,4.3
29.94257,-95.610893,0
38.9128288,-77.0197526,0
40.7490067,-73.9903192,0
29.448877,-98.6011596,4.7
33.3005394,-111.7431827,0
39.657285,-105.079911,4.6
32.8416514,-116.9857505,0
39.5423221,-104.9460322,4.5
29.4999263,-98.4674106,4
38.901292,-90.049705,2
33.7508127,-84.7216927,2
42.310479,-72.456827,3
40.665299,-94.7214315,0
26.6784198,-80.1120197,0
26.1412521,-97.6307564,0
40.9336903,-72.3105297,4.4
35.0176058,-97.9339777,3
40.764755,-73.923521,4.3
22.55025,-158.0063129,2
38.9994895,-76.9964829,0
41.0912017,-73.9204733,0
33.826986,-116.402616,0
29.7068296,-95.5166481,0
34.1533708,-85.1419004,5
1.2775725,103.8401403,5
34.5035608,-97.9684451,4.2
38.8269195,-97.6313875,4.2
38.8742633,-90.099994,3
32.8256111,-116.9742531,4.7
40.794841,-74.1564419,0
26.1661212,-80.1362183,4.8
32.3791462,-97.3927588,0
26.6474032,-80.1453708,4.8
38.988237,-76.9449702,0
33.8694888,-118.275158,4.6
40.752438,-73.303645,0
40.0433732,-76.3184111,4.3
40.3698675,-105.0022621,0
40.6028209,-74.0044765,0
30.3316752,-97.7222522,4.5
40.3448995,-83.7609561,4
29.1472631,-98.9370801,4.6
39.2017222,-90.3134458,3
32.8078873,-116.9374764,4.5
33.790874,-117.8533171,4.2
32.852482,-97.16634,4.3
26.0739503,-97.2267122,3
38.07435,30.461764,4
32.719334,-102.6474357,3.9
40.4098302,-79.3816039,0
40.7328852,-74.197893,0
39.8616249,-76.669203,0
33.249191,-117.228303,0
31.4827472,-97.2077362,4
40.3448995,-83.7609561,4
40.6908463,-73.9538898,4.2
26.4108333,-80.1240575,0
32.7685415,-96.6266544,2.5
25.7513302,-80.2175016,0
32.7189926,-102.6449101,0
31.9202396,-98.1827425,0
40.1312596,-104.5161346,0
40.730306,-73.9942945,0
40.7651864,-73.8317253,0
32.8692621,-97.1719419,4
32.678625,-95.527358,0
40.6869522,-73.9855651,4
48.2345564,-101.2529234,2
26.1671158,-80.1359496,4.4
40.6019421,-79.753156,0
41.0399249,-73.8720079,3.8
39.7767122,-105.0154147,4.7
26.1487318,-98.2566189,0
33.5011842,-117.6635742,4.2
33.6183144,-117.7021291,4.2
38.263634,-157.832961,1.99
32.780441,-79.9308305,3.6
42.3755949,-73.8317858,3.1
40.758071,-73.980583,3.4
31.753405,-106.343976,3.7
26.0103688,-80.1461719,4.8
32.7290696,-96.4601199,3.3
29.3554621,-100.8931553,4.4
32.74957,-117.15369,3.7
26.148447,-98.2565946,0
41.2893917,-73.8303898,3.7
1.3720122,103.8466338,3.6
40.7339367,-73.9933222,3.6
30.4455489,-97.777893,3.6
26.108386,-98.219622,0
29.660852,-95.741278,4.1
38.8374693,-77.4272475,4.2
32.8036531,-117.1649683,0
32.7801504,-97.0960423,4
40.1989334,-74.7519158,0
39.211834,-111.006769,0
26.2413005,-80.2489197,0
40.6212907,-73.9882984,0
39.406208,-76.7659982,2.3
40.9156605,-74.170063,0
38.9277296,-77.0228344,0
40.419462,-76.2958373,4
31.313133,-94.727823,0
32.763111,-79.9857277,4.2
29.7367817,-95.2900078,4.9
32.960917,-97.042799,2.4
40.0506958,-75.0645678,0
40.7442128,-73.9757457,3.3
32.8238279,-97.1600986,3.2
39.612477,-105.0245409,4.5
29.7040078,-95.6212519,3.9
28.40071,-97.74667,3.9
40.7413425,-111.8262128,3.9
30.1926004,-98.0863383,3.7
39.329354,-78.703653,3.6
40.1423782,-105.1291833,3.5
40.6697857,-73.8568148,3.4
40.7816681,-73.2478937,3.1
40.036519,-75.768247,3.7
32.8575059,-97.0027028,3
39.300846,-77.829325,0
39.8442468,-105.082413,4
40.7074884,-73.6737959,4.3
33.0300945,-96.8406129,3.8
40.623487,-73.7217303,4.2
40.7441757,-73.9748718,3.8
38.8473474,-77.1274409,4.6
38.9009945,-77.0392487,3.4
32.824956,-96.610211,0
40.62034,-73.933925,4
32.4814509,-96.9927285,0
33.6377383,-112.0139032,4.8
40.7912958,-74.0574137,0
39.8310969,-75.8828855,0
32.763804,-96.895274,3.4
25.9965552,-80.1632451,0
26.2073592,-80.2289506,3.8
39.7800098,-97.9922672,0
41.2536611,-77.0441135,0
40.9493704,-74.0680017,0
40.9975759,-79.8499854,0
32.9688119,-117.0361277,0
33.465728,-117.691168,4.7
40.6666867,-73.4545436,3.9
32.8323911,-117.159682,0
32.8382607,-96.9758162,0
26.8534,-99.2216,0
29.7626172,-94.977779,3.8
38.8454366,-76.9974588,2
33.8329214,-117.9457136,3.9
41.1784856,-73.1649917,0
41.2297498,-79.5278621,0
41.010025,39.612838,1
32.6158519,-117.0702746,4.5
33.5491315,-101.8557396,3.1
32.629962,-116.965543,3.6
32.9389903,-96.8479006,0
32.198172,-95.854051,4.1
39.8222885,-75.0059474,4.5
41.249737,-96.024456,4.5
40.767347,-73.3098043,0
33.6486815,-97.3740713,4.4
38.956467,-77.025312,0
33.4275958,-117.6129179,3.8
40.7245159,-73.4941457,3.9
40.5192069,-74.2297218,0
33.4787055,-117.1106869,0
29.7857853,-95.8243956,0
40.4070337,-80.0867258,0
26.694692,-80.088334,0
40.6395264,-73.6077439,0
40.7468929,-73.9851941,0
40.637965,-73.9822591,4.4
33.6028965,-111.9819704,4.2
39.7454537,-105.0247669,2.6
40.2526655,-74.7880497,4.1
26.148447,-98.2565946,0
10.4260286,-71.4622426,0
40.3021296,-109.9838693,0
32.7472125,-96.9164337,4.2
40.42209,-76.309811,0
29.9140835,-98.2146376,0
40.9894537,-73.8072661,0
40.607206,-79.442453,0
41.262405,-95.979977,4.7
34.9596029,-96.7531067,3.8
32.9387369,-96.8397062,3.2
37.816617,-96.849403,3.7
32.7259604,-102.6454127,4
40.7260789,-111.8715369,4.3
30.3597662,-97.6904502,0
33.560105,-101.8105336,0
40.906932,-74.110748,0
32.7395563,-97.2770666,4.3
41.7165056,-72.6125996,3.7
40.7838037,-74.7702865,0
33.319203,-111.925801,4.4
40.9084376,-73.5815918,4.5
40.949274,-73.8251191,0
32.9852354,-96.9104232,4.1
39.740367,-104.9542723,0
41.0577766,-74.7525885,3.8
30.3460432,-96.5283022,0
39.1055403,-108.365838,0
38.8843125,-77.0937983,0
32.99265,-117.269315,0
32.2743664,-106.7948396,0
33.1059086,-96.109951,3.5
25.761974,-80.190354,3.6
29.2088633,-96.2805386,0
42.4018515,-73.2658634,3
39.806197,-74.934568,0
42.5041346,-96.4186575,2.8
39.8657759,-105.053864,4.3
26.1420525,-97.9915425,4.4
41.184845,-73.256866,3.9
42.151092,-72.4599801,4.5
32.8315266,-116.9650676,0
40.2950129,-75.8458216,0
29.4781585,-98.5405919,4.2
39.508032,-79.752396,4.4
32.7537122,-97.3302401,3.8
40.3320671,-76.792181,0
48.1319585,-98.9085169,5
40.2517433,-76.8638529,4.2
32.9148893,-117.1301538,0
40.8113485,-73.0779389,3.3
39.1797869,-76.7709512,0
39.3259618,-74.5863447,0
38.962186,-77.088061,4.2
32.8397254,-116.9846098,0
32.445944,-97.69981,0
10.7055546,-71.656559,0
40.8378674,-73.9386348,3.9
30.6672702,-95.5283415,0
29.68029,-97.647152,3.6
40.7452587,-73.905525,4.2
40.765854,-73.979321,4.1
40.7027146,-73.8146022,0
32.385317,-106.7168876,2.9
30.4161393,-97.6978701,4.2
32.8797321,-96.8550284,4.6
33.0182016,-117.2010793,0
10.999157,-63.7957929,4.2
39.8442468,-105.082413,4
39.8354515,-77.9042883,3.8
35.0743565,-106.5948882,3
26.0739503,-97.2267122,3
41.2111211,-95.9650223,0
39.8016195,-104.9764937,3.7
29.7310716,-95.4326012,3.7
40.6499772,-73.930396,0
32.7401595,-117.2111954,0
35.8842159,-106.0150388,2
39.2869297,-76.5543992,0
31.1154622,-97.6848345,4.4
32.74957,-117.15369,3.7
42.1652269,-73.4406821,3.44
41.0605892,-74.1209347,0
25.907269,-97.466573,4.6
32.8927245,-96.7405673,3.9
40.8684134,-73.919447,3.1
21.9306117,-159.4694937,4.6
41.4178054,-72.8400335,3.6
42.4610534,-71.036289,4.1
39.4428361,-77.5450714,0
39.431743,-75.0398249,3.7
40.701014,-73.8896221,4.1
43.055246,-71.4407316,3.2
39.4485013,-78.6911046,0
38.905426,-77.0573654,2
40.9347531,-74.2681694,4.7
40.6977962,-75.1615618,4.6
40.7356561,-74.0662666,4.2
43.0561646,-71.4400874,2.9
39.612477,-105.0245409,4.5
29.4240421,-98.4883564,2.3
41.1178999,-73.4138194,0
32.2958008,-95.3023543,4.9
32.6969406,-103.127801,3.2
30.4455489,-97.777893,3.6
32.3280298,-106.7217771,4.5
39.2441257,-118.3069809,0
32.869631,-97.1712752,3.8
30.3095842,-97.939394,4.6
32.9457495,-97.1304788,3.5
40.229656,-75.2634886,3.6
35.915425,-82.074477,1.99
31.33793,-94.738888,0
40.6645935,-73.8872308,4.2
26.496232,-80.130141,0
40.015895,-79.600471,3.3
31.2781892,-94.7357497,3.9
26.3381426,-98.166276,4.3
40.050715,-74.191908,4.5
41.5375537,-73.8997385,3.4
28.0238825,-97.0506226,4.2
32.4620149,-99.7055814,3.5
26.108386,-98.219622,0
40.7164104,-73.9991185,3.9
30.7597497,-98.2215458,4.1
41.0118992,-73.9449109,4.4
29.678528,-95.1927783,4.7
40.7549137,-73.5419051,0
40.919892,-74.66654,4
30.1277672,-95.4419517,0
26.7958155,-80.1072189,4
40.637965,-73.9822591,4.4
39.6127735,-105.0205281,4.4
25.7967238,-80.2377311,0
31.817049,-106.4275616,0
27.692319,-97.398905,3.9
33.9332183,-118.1834973,3.6
29.7165734,-95.3540837,4
26.2073592,-80.2289506,3.8
39.37047,-76.545248,0
26.190328,-98.065036,0
29.3562161,-98.513333,3.9
39.8312541,-75.0976963,0
39.299975,-74.756118,0
26.1693527,-80.1011141,4.3
32.9139859,-96.7736439,0
25.7738264,-80.1934418,0
29.5791757,-98.4413919,3
10.5015315,-66.8492964,4.5
35.3128206,-83.1795687,2
26.0470219,-80.2319422,4.5
40.4641626,-74.5035773,4.1
46.878785,-102.812022,1
29.774452,-95.601158,0
40.2574697,-75.2660785,4.2
39.690811,-105.053627,4.7
40.4150934,-75.2064971,0
26.2717001,-80.199312,4
30.4161393,-97.6978701,4.2
26.70348,-80.062233,0
41.5493332,-73.0257445,3.9
28.0617705,-97.0335251,3.3
26.246419,-98.336482,0
33.9393119,-117.9731301,0
41.2052911,-95.9467155,3.8
42.2040168,-73.3462856,2
32.8580013,-80.0345089,4.3
38.9278469,-77.0232668,0
39.2676497,-78.549643,0
42.416764,-71.682908,4.8
40.8349101,-73.9446222,3.5
32.8076418,-98.1901156,0
32.9528089,-96.7709523,4.8
29.7373217,-95.4678042,4.2
32.6655809,-97.2428749,0
40.7454739,-73.8591793,0
40.308595,-79.580128,0
30.3514606,-95.5782065,4.7
32.8963086,-117.1119404,0
32.840147,-116.707058,0
40.8388932,-73.9147818,4
32.7776436,-96.7896613,0
40.7546036,-73.9765938,4.4
32.9853209,-96.9108886,0
31.8363055,-106.5509714,3.4
35.5392341,-97.5653609,3
32.874493,-97.2372754,3.7
40.3027143,-79.5437313,0
40.73255,-73.856636,0
40.7785686,-102.1308643,0
30.626557,-97.677578,0
40.0505642,-75.0643992,4.2
40.6687898,-79.0123441,3.9
40.9345222,-74.2681154,0
40.777943,-74.0182558,0
33.7987494,-84.7556729,3
25.8318728,-80.2147955,0
39.7252992,-104.9870626,3.7
32.6993022,-96.6351135,0
39.812699,-75.516411,0
41.8783033,-71.4154704,4.5
38.9373143,-76.9456117,0
40.8898602,-74.1544397,4
25.7277956,-80.2421825,4.1
26.0987793,-98.2204771,3.9
42.3641794,-71.0542111,4.4
32.818256,-96.895614,0
39.7445542,-75.225264,0
40.6929697,-75.158033,0
32.7386215,-101.9482652,0
40.6645647,-73.8943312,4.3
27.7538922,-98.0597637,4.2
39.314475,-79.414821,0
38.4725808,-100.9072256,1
36.6249914,-88.3128451,1
40.8517264,-73.9720801,4.4
40.6614165,-73.9605224,4.7
37.569143,29.2779389,2
39.657285,-105.079911,4.6
32.820011,-97.160178,0
29.7833602,-95.5346765,4
39.7637999,-79.4576291,0
41.236562,-75.8733066,4
29.5464649,-98.5776626,4.6
39.9338058,-77.6484661,3.7
39.060216,-94.876781,0
32.9096353,-96.5994355,0
11.9484056,-69.91972,0
29.433617,-98.703446,4.4
26.091365,-80.19985,0
40.674342,-75.342052,0
32.7974942,-96.8257517,0
26.694692,-80.088334,0
38.8840997,-90.1107226,4
40.7381713,-74.2251592,3.2
42.141589,-71.5188385,3.7
42.5357471,-70.8866587,3.8
28.809656,-96.9993694,3.8
40.7973112,-75.9693707,0
26.0107618,-80.1571912,0
40.6718761,-74.2000805,3.7
33.1371937,-117.1345886,0
27.7376901,-97.3880012,4.1
39.4226928,-75.0428051,4
32.6881712,-97.4140682,4.3
31.4827472,-97.2077362,4
40.5892231,-73.9836605,0
39.3829212,-77.4053088,3.4
35.2120006,-97.4454078,4.3
32.8427203,-96.9751915,3.6
39.0777722,-108.5564753,4.7
40.747033,-74.2582457,4.3
40.526228,-79.950792,4.7
32.8033147,-79.9537851,4.2
26.1693527,-80.1011141,4.3
33.3623228,-111.9290197,3.7
36.0991667,-81.9869444,5
30.74912,-99.2337218,0
35.915425,-82.074477,1.99
41.1001145,-104.8484097,0
41.9044646,-71.0447814,3.9
32.783005,-79.9335872,4.2
35.1430195,-89.967274,5
32.710287,-97.14573,3.4
33.8593964,-118.0065884,4.7
40.331055,-80.050589,0
40.7558688,-74.1985209,0
39.4444313,-76.6264394,4.4
29.6735985,-95.4401593,0
29.9048764,-96.8777636,4.3
33.4970433,-112.1011711,3.3
40.4286155,-79.7941839,0
32.841397,-117.27437,4.3
40.6671695,-74.000057,0
10.4739843,-67.8106994,0
29.3563789,-98.5000407,3.9
32.6471514,-116.9667102,2.9
26.3381426,-98.166276,4.3
33.7987494,-84.7556729,3
30.7475859,-99.2305026,4.9
43.0615886,-73.7738262,3.8
40.710222,-74.007166,0
26.1671158,-80.1359496,4.4
46.8413673,-100.7353239,2
31.61259,-111.0459238,0
29.690023,-95.499139,4.9
30.2575973,-97.8072236,3.6
38.9016061,-90.0438507,3
40.758071,-73.980583,0
39.5678847,-104.8805753,4.7
40.8769774,-97.5208081,0
32.3881807,-106.7173274,0
40.8931866,-73.9740282,3.7
39.4548615,-77.4473154,4.3
40.9265591,-72.7441032,0
40.6412105,-73.9691263,4.6
27.7005271,-97.4162166,2.4
32.757828,-97.354958,4.1
32.7202783,-117.1591211,4.4
33.7453464,-117.9608693,0
40.6803287,-73.859296,3.7
33.6877302,-117.9703809,0
40.774381,-73.527658,3.9
31.753405,-106.343976,3.7
27.731645,-97.449037,0
32.7290696,-96.4601199,3.3
39.2886051,-90.550921,3
40.7312806,-73.9223758,0
46.8218661,-100.8800831,3.4
40.5875247,-73.9606683,3.8
33.9318495,-118.2829244,3.9
48.1319585,-98.9085169,5
40.6184261,-75.3821697,0
32.3859368,-106.7144232,0
32.7884906,-96.8225796,0
41.2320021,-95.9602443,4.3
43.2997143,-73.6353958,3.2
40.2204418,-75.1398331,0
38.8749315,-78.8645208,0
37.6833704,-88.0276915,2
40.7629009,-72.8560223,4.2
43.0381572,-71.0733171,4
38.9011484,-90.0504503,2
40.6782521,-80.1247399,0
39.0949407,-104.8664304,3.2
40.4692352,-80.0962098,4.6
46.876921,-96.8441511,3.8
39.91238,-75.233703,0
41.010025,-157.83267,1
40.8262389,-74.360847,0
32.8928011,-96.9792718,0
42.5190709,-70.896473,4.1
29.9975495,-95.5787031,4.2
26.0508782,-80.2104967,0
41.6072791,-73.6725218,4.8
41.076844,-73.518976,0
27.787806,-97.6555211,3.3
26.113515,-80.171155,0
30.052213,-99.148122,0
40.8956905,-84.3089717,3
41.1200354,-78.7244872,0
39.3996237,-76.4683267,0
40.059745,-75.190883,4.5
33.4562218,-102.4884796,0
32.750048,-117.171609,4
39.768027,-94.855763,4.2
38.8686066,-94.6667768,3.8
18.4290132,-66.4972236,3.5
32.9387369,-96.8397062,3.2
39.4263129,-104.9017744,4.2
42.3889048,-71.119987,4
32.9117648,-111.6541898,0
38.9424825,-104.6039881,2.3
40.6842252,-73.8593593,3.8
26.2122875,-98.3507225,0
40.8320394,-73.8648724,3.8
39.4315921,-76.33629,0
29.959668,-95.5383294,4
26.113515,-80.171155,0
29.1430158,-98.1575268,3.6
43.0184839,-71.6003009,4.8
38.928131,-76.563947,3.8
26.1983388,-80.2523306,0
31.255168,-95.7702949,0
40.764755,-73.923521,4.3
33.195454,-117.377833,4.9
40.170486,-75.39451,4.3
41.2631401,-75.8952478,4.1
39.637236,-78.8447737,0
42.284386,-71.605221,4.3
40.8003601,-73.9618505,0
29.4263143,-98.4958986,0
33.1292674,-117.0911162,0
33.9673873,-84.6675811,3
40.345963,-75.990049,4.6
41.3136127,-73.0522383,3.1
39.7675452,-104.7729061,3.1
40.921584,-74.184262,0
27.19707,-80.2197228,4.6
30.232187,-97.819095,3.2
26.2368757,-80.139914,0
30.1446917,-96.3956131,0
26.4639091,-97.9107436,0
39.7574379,-104.9868016,4.1
38.7931247,-89.9964473,5
43.0987768,-96.1854113,4
41.1687976,-111.9668556,0
39.3105941,-77.97839,4.8
29.9048764,-96.8777636,4.3
36.1021752,-81.9862118,3
40.668843,-73.812854,0
39.051421,-94.681202,0
33.9362153,-117.4058741,0
39.8926907,-74.9248566,4.3
40.8506,-73.9376,3.7
42.9410653,-70.8383126,4.8
33.3651689,-117.082174,0
30.4453632,-97.7446205,4
42.137594,-72.5190187,4
41.640464,-73.874495,4.5
38.8491195,-76.9248281,0
33.5698075,-112.0656313,0
37.6951614,-88.0200981,3
40.855772,-73.9777242,4.7
30.2379928,-97.0027079,4.2
40.7658799,-73.9571546,2.6
26.0470052,-80.2319626,4.3
28.9678515,-95.9708079,0
40.588229,-111.937483,0
40.0504612,-105.0471715,4.4
25.8686091,-80.2316367,0
29.8805368,-95.6099575,4.3
33.7814056,-118.2627392,4.5
30.232187,-97.819095,3.2
32.7207319,-96.8326348,3.9
26.2456485,-98.4671683,0
31.8958511,-102.3285456,4.1
32.8145465,-79.9966703,4.1
42.2040168,-73.3462856,2
40.6744303,-73.949957,4.3
40.67838,-73.94822,0
41.3891756,-72.8635115,4.6
35.651673,-97.512845,2
40.6842252,-73.8593593,3.8
30.2574099,-97.8079184,4.3
40.1028951,-78.6382779,0
40.784894,-74.6962317,4.2
40.788797,-73.948621,4.7
38.905426,-77.0573654,3
32.7751153,-96.8033176,3.9
43.543888,-96.727071,4.6
39.618044,-104.901378,4.2
40.3330482,-75.636393,4.6
26.2993344,-80.1880056,0
40.6560986,-73.9232217,4.1
33.828605,-78.643586,0
33.1936185,-117.2312986,0
26.70348,-80.062233,0
40.5969376,-77.1428382,0
40.465177,-79.956401,0
39.2881793,-76.7293597,3.3
39.3470351,-79.6705687,0
33.6932721,-117.8882362,0
40.638228,-73.968798,4
42.5425637,-71.4450359,3.9
40.7183387,-73.9598775,0
26.0508234,-80.2115434,4.7
24.6558341,116.1751772,5
34.1890682,-97.1577218,3.9
32.925052,-111.660728,0
42.9410653,-70.8383126,4.8
39.184914,-95.571227,0
40.144915,-74.7105491,2.8
40.2782097,-111.7137728,0
39.8755969,-75.0832621,0
32.6850141,-117.1794479,0
34.354101,-85.17153,3
30.2365213,-98.0103482,4.8
40.9482461,-73.988538,0
33.861951,-117.7386071,4.6
39.765936,-104.901781,4.1
39.294246,-75.603027,0
42.9824613,-96.1423138,2
32.5470577,-94.7993603,0
32.7340807,-80.237391,3.7
48.1930982,-103.6570001,1
41.778646,-71.444426,4.4
32.6609918,-95.4890937,0
40.8757007,-74.0599838,0
40.7875643,-73.9764229,4.2
32.249909,-110.890936,4.3
32.81174,-96.813293,0
32.789775,-97.367936,0
29.655356,-95.377373,0
41.052704,-73.5558214,4.6
48.91339,-103.295448,2
26.193345,-98.267305,4.5
32.788794,-97.3497275,3.7
43.3307138,-73.6757867,3.6
40.670211,-73.820697,4.2
40.6671956,-73.6073568,4.6
27.787806,-97.6555211,3.3
41.131013,-74.366812,4.2
41.038896,-96.368951,4.3
26.137213,-80.1032792,3.4
34.354101,-85.17153,3
33.7117962,-117.1865907,0
38.8636259,-77.35813,3.7
42.2848093,-71.7916357,4.9
40.6851774,-75.2329735,4.4
43.1081664,-73.7385323,4.1
38.9312628,-77.0238546,0
32.7255837,-97.3275787,4.6
42.3730758,-71.0949047,4.6
38.9142492,-77.0156582,4.3
29.6121077,-95.4931427,0
39.566605,-104.960104,3.3
39.6179566,-74.8234627,4.1
33.798679,-84.78279,2
35.637744,-106.0342604,2.4
40.7368081,-73.8596206,4
32.7146174,-117.1619917,0
33.8374173,-117.9942634,4.1
33.8963692,-118.2262847,0
40.7339501,-73.9930973,4.3
39.109128,-76.723321,3.7
48.20916,-101.318932,2
40.4793362,-104.8993287,4.9
39.112251,-90.260034,2
40.868101,-73.426655,0
29.2072465,-96.2780273,0
39.6027227,-104.7083182,4.5
32.9667013,-96.8204557,0
41.009704,-95.227172,0
26.363162,-80.088539,0
39.210975,-90.395035,4
44.4905761,-73.1927587,4.5
40.129906,-74.040977,0
29.1472631,-98.9370801,4.6
44.1712275,-97.7158517,4.2
26.120097,-98.196192,4.6
42.140467,-71.1463083,3.2
40.6441568,-73.6652734,0
40.62034,-73.933925,4
26.1983388,-80.2523306,0
1.3739963,103.837743,3.4
39.862962,-75.035169,0
32.7685415,-96.6266544,2.5
40.743685,-73.981458,4.1
40.6202481,-74.7578461,0
33.191695,-80.000023,0
42.1381599,-70.8414502,4
26.1063806,-80.1058362,0
